14_gourmet_pos_42	1	0.001
14_gourmet_pos_43	1	0.001
14_gourmet_pos_44	1	0.001
14_gourmet_pos_45	1	0.001
14_gourmet_pos_46	1	0.001
14_gourmet_pos_47	1	0.125
14_gourmet_pos_48	1	0.125
14_gourmet_pos_49	1	0.001
14_gourmet_pos_50	1	0.125
10_kitchen_neg_1	1	0.125
10_kitchen_neg_2	1	0.25
10_kitchen_neg_3	1	0.001
10_kitchen_neg_4	1	0.25
10_kitchen_neg_5	1	0.001
10_kitchen_neg_6	1	0.125
10_kitchen_neg_7	1	0.25
10_kitchen_neg_8	1	0.001
10_kitchen_neg_9	1	0.001
10_kitchen_neg_10	1	0.001
10_kitchen_neg_11	1	0.21875
10_kitchen_neg_12	1	0.001
10_kitchen_neg_13	1	0.125
10_kitchen_neg_14	1	0.001
10_kitchen_neg_15	1	0.1875
10_kitchen_neg_16	1	0.4375
10_kitchen_neg_17	1	0.001
10_kitchen_neg_18	1	0.001
10_kitchen_neg_19	1	0.001
10_kitchen_neg_20	1	0.125
10_kitchen_neg_21	1	0.001
10_kitchen_neg_22	1	0.001
10_kitchen_neg_23	1	0.1875
10_kitchen_neg_24	1	0.001
10_kitchen_neg_25	1	0.125
10_kitchen_neg_26	1	0.125
10_kitchen_neg_27	1	0.001
10_kitchen_neg_28	1	0.1875
10_kitchen_neg_29	1	0.125
10_kitchen_neg_30	1	0.125
10_kitchen_neg_31	1	0.4375
10_kitchen_neg_32	1	0.5
10_kitchen_neg_33	1	0.001
10_kitchen_neg_34	1	0.001
10_kitchen_neg_35	1	0.001
10_kitchen_neg_36	1	0.001
10_kitchen_neg_37	1	0.001
10_kitchen_neg_38	1	0.001
10_kitchen_neg_39	1	0.001
20_kitchen_neg_1	1	0.125
20_kitchen_neg_2	1	0.125
20_kitchen_neg_3	1	0.5625
20_kitchen_neg_4	1	0.375
20_kitchen_neg_5	1	0.125
20_kitchen_neg_6	1	0.001
20_kitchen_neg_7	1	0.625
20_kitchen_neg_8	1	0.001
20_kitchen_neg_9	1	0.001
20_kitchen_neg_10	1	0.001
20_kitchen_neg_11	1	0.001
20_kitchen_neg_12	1	0.1875
20_kitchen_neg_13	1	0.001
20_kitchen_neg_14	1	0.001
20_kitchen_neg_15	1	0.001
20_kitchen_neg_16	1	0.001
20_kitchen_neg_17	1	0.001
20_kitchen_neg_18	1	0.001
20_kitchen_neg_19	1	0.001
20_kitchen_neg_20	1	0.001
20_kitchen_neg_21	1	0.625
20_kitchen_neg_22	1	0.25
20_kitchen_neg_23	1	0.001
20_kitchen_neg_24	1	0.001
20_kitchen_neg_25	1	0.001
20_kitchen_neg_26	1	0.125
20_kitchen_neg_27	1	0.375
20_kitchen_neg_28	1	0.1875
20_kitchen_neg_29	1	0.3035714285714285
20_kitchen_neg_30	1	0.125
20_kitchen_neg_31	1	0.2916666666666667
20_kitchen_neg_32	1	0.001
20_kitchen_neg_33	1	0.375
20_kitchen_neg_34	1	0.001
20_kitchen_neg_35	1	0.25
20_kitchen_neg_36	1	0.25
20_kitchen_neg_37	1	0.001
20_kitchen_neg_38	1	0.25
20_kitchen_neg_39	1	0.16666666666666666
20_kitchen_neg_40	1	0.3125
20_kitchen_neg_41	1	0.375
20_kitchen_neg_42	1	0.001
20_kitchen_neg_43	1	0.25
20_kitchen_neg_44	1	0.125
20_kitchen_pos_1	1	0.001
20_kitchen_pos_2	1	0.001
20_kitchen_pos_3	1	0.001
20_kitchen_pos_4	1	0.125
20_kitchen_pos_5	1	0.001
20_kitchen_pos_6	1	0.001
20_kitchen_pos_7	1	0.001
20_kitchen_pos_8	1	0.001
20_kitchen_pos_9	1	0.25
20_kitchen_pos_10	1	0.001
20_kitchen_pos_11	1	0.1875
20_kitchen_pos_12	1	0.001
20_kitchen_pos_13	1	0.001
20_kitchen_pos_14	1	0.225
20_kitchen_pos_15	1	0.125
20_kitchen_pos_16	1	0.25
20_kitchen_pos_17	1	0.125
20_kitchen_pos_18	1	0.001
20_kitchen_pos_19	1	0.001
20_kitchen_pos_20	1	0.001
20_kitchen_pos_21	1	0.001
20_kitchen_pos_22	1	0.001
20_kitchen_pos_23	1	0.001
20_kitchen_pos_24	1	0.001
20_kitchen_pos_25	1	0.001
20_kitchen_pos_26	1	0.25
20_kitchen_pos_27	1	0.001
20_kitchen_pos_28	1	0.001
20_kitchen_pos_29	1	0.001
20_kitchen_pos_30	1	0.125
20_kitchen_pos_31	1	0.001
20_kitchen_pos_32	1	0.20833333333333331
20_kitchen_pos_33	1	0.001
20_kitchen_pos_34	1	0.2916666666666667
20_kitchen_pos_35	1	0.001
20_kitchen_pos_36	1	0.375
20_kitchen_pos_37	1	0.001
20_kitchen_pos_38	1	0.001
20_kitchen_pos_39	1	0.375
20_kitchen_pos_40	1	0.001
20_kitchen_pos_41	1	0.20833333333333331
20_kitchen_pos_42	1	0.1875
20_kitchen_pos_43	1	0.001
20_kitchen_pos_44	1	0.125
20_kitchen_pos_45	1	0.25
20_kitchen_pos_46	1	0.001
20_kitchen_pos_47	1	0.375
20_kitchen_pos_48	1	0.001
20_kitchen_pos_49	1	0.375
20_kitchen_pos_50	1	0.125
20_kitchen_pos_51	1	0.001
20_kitchen_pos_52	1	0.001
6_kitchen_pos_1	1	0.1875
6_kitchen_pos_2	1	0.25
6_kitchen_pos_3	1	0.4375
6_kitchen_pos_4	1	0.001
6_kitchen_pos_5	1	0.25
6_kitchen_pos_6	1	0.001
6_kitchen_pos_7	1	0.001
6_kitchen_pos_8	1	0.25
6_kitchen_pos_9	1	0.001
6_kitchen_pos_10	1	0.001
6_kitchen_pos_11	1	0.25
6_kitchen_pos_12	1	0.001
6_kitchen_pos_13	1	0.001
6_kitchen_pos_14	1	0.625
6_kitchen_pos_15	1	0.001
6_kitchen_pos_16	1	0.25
6_kitchen_pos_17	1	0.001
6_kitchen_pos_18	1	0.125
6_kitchen_pos_19	1	0.001
6_kitchen_pos_20	1	0.375
6_kitchen_pos_21	1	0.001
6_kitchen_pos_22	1	0.5625
6_kitchen_pos_23	1	0.1875
6_kitchen_pos_24	1	0.001
6_kitchen_pos_25	1	0.625
6_kitchen_pos_26	1	0.375
6_kitchen_pos_27	1	0.125
6_kitchen_pos_28	1	0.4375
6_kitchen_pos_29	1	0.001
6_kitchen_pos_30	1	0.125
6_kitchen_pos_31	1	0.125
6_kitchen_pos_32	1	0.001
6_kitchen_pos_33	1	0.001
6_kitchen_pos_34	1	0.001
6_kitchen_pos_35	1	0.001
6_kitchen_pos_36	1	0.4375
6_kitchen_pos_37	1	0.25
6_kitchen_pos_38	1	0.001
6_kitchen_pos_39	1	0.125
6_kitchen_pos_40	1	0.001
6_kitchen_pos_41	1	0.001
6_kitchen_pos_42	1	0.001
6_kitchen_pos_43	1	0.001
6_kitchen_pos_44	1	0.1875
6_kitchen_pos_45	1	0.001
6_kitchen_pos_46	1	0.001
6_kitchen_pos_47	1	0.001
6_kitchen_pos_48	1	0.001
6_kitchen_pos_49	1	0.001
6_kitchen_pos_50	1	0.001
6_kitchen_pos_51	1	0.16666666666666666
6_kitchen_pos_52	1	0.1875
6_kitchen_pos_53	1	0.75
6_kitchen_pos_54	1	0.001
6_kitchen_pos_55	1	0.001
6_kitchen_pos_56	1	0.001
6_kitchen_pos_57	1	0.001
6_kitchen_pos_58	1	0.25
6_kitchen_pos_59	1	0.001
6_kitchen_pos_60	1	0.125
6_kitchen_pos_61	1	0.001
6_kitchen_pos_62	1	0.25
6_kitchen_pos_63	1	0.001
6_kitchen_pos_64	1	0.375
6_kitchen_pos_65	1	0.125
6_kitchen_pos_66	1	0.001
6_kitchen_pos_67	1	0.001
6_kitchen_pos_68	1	0.001
6_kitchen_pos_69	1	0.001
6_kitchen_pos_70	1	0.001
6_kitchen_pos_71	1	0.001
6_kitchen_pos_72	1	0.25
6_kitchen_pos_73	1	0.001
6_kitchen_pos_74	1	0.25
6_kitchen_pos_75	1	0.001
6_kitchen_pos_76	1	0.001
6_kitchen_pos_77	1	0.25
6_kitchen_pos_78	1	0.001
6_kitchen_pos_79	1	0.75
6_kitchen_pos_80	1	0.1875
6_kitchen_pos_81	1	0.001
6_kitchen_pos_82	1	0.375
6_kitchen_pos_83	1	0.125
6_kitchen_pos_84	1	0.001
6_kitchen_pos_85	1	0.001
6_kitchen_pos_86	1	0.1875
6_kitchen_pos_87	1	0.125
6_kitchen_pos_88	1	0.001
6_kitchen_pos_89	1	0.001
6_kitchen_pos_90	1	0.5
6_kitchen_pos_91	1	0.25
6_kitchen_pos_92	1	0.001
6_kitchen_pos_93	1	0.001
6_kitchen_pos_94	1	0.001
6_kitchen_pos_95	1	0.001
6_kitchen_pos_96	1	0.125
6_kitchen_pos_97	1	0.001
6_kitchen_pos_98	1	0.001
6_kitchen_pos_99	1	0.001
6_kitchen_pos_100	1	0.125
6_kitchen_pos_101	1	0.625
6_kitchen_pos_102	1	0.001
6_kitchen_pos_103	1	0.4166666666666667
6_kitchen_pos_104	1	0.001
6_kitchen_pos_105	1	0.001
10_cell_neg_1	2	0.001
10_cell_neg_2	2	0.4375
10_cell_neg_3	2	0.5
10_cell_neg_4	2	0.5625
10_cell_neg_5	2	0.5
10_cell_neg_6	2	0.4375
10_cell_neg_7	2	0.3333333333333333
10_cell_neg_8	2	0.001
10_cell_neg_9	2	0.3333333333333333
10_cell_neg_10	2	0.25
10_cell_neg_11	2	0.001
10_cell_neg_12	2	0.28125
10_cell_neg_13	2	0.001
10_cell_neg_14	2	0.125
10_cell_neg_15	2	0.001
10_cell_neg_16	2	0.3125
10_cell_neg_17	2	0.25
10_cell_neg_18	2	0.125
10_cell_neg_19	2	0.001
10_cell_neg_20	2	0.001
10_cell_neg_21	2	0.25
10_cell_neg_22	2	0.25
10_cell_neg_23	2	0.25
10_cell_neg_24	2	0.001
10_cell_neg_25	2	0.001
10_cell_neg_26	2	0.1875
10_cell_neg_27	2	0.001
10_cell_neg_28	2	0.25
10_cell_neg_29	2	0.3125
10_cell_neg_30	2	0.375
10_cell_neg_31	2	0.375
10_cell_neg_32	2	0.5625
10_cell_neg_33	2	0.001
10_cell_neg_34	2	0.25
10_cell_neg_35	2	0.125
10_cell_neg_36	2	0.1875
10_cell_neg_37	2	0.5
10_cell_neg_38	2	0.25
10_cell_neg_39	2	0.5
10_cell_neg_40	2	0.001
10_cell_neg_41	2	0.25
10_cell_neg_42	2	0.3125
6_cell_neg_1	2	0.2916666666666667
6_cell_neg_2	2	0.001
6_cell_neg_3	2	0.001
6_cell_neg_4	2	0.25
6_cell_neg_5	2	0.25
6_cell_neg_6	2	0.001
6_cell_neg_7	2	0.001
6_cell_neg_8	2	0.1875
6_cell_neg_9	2	0.125
6_cell_neg_10	2	0.4166666666666667
6_cell_neg_11	2	0.001
6_cell_neg_12	2	0.001
6_cell_neg_13	2	0.001
6_cell_neg_14	2	0.25
6_cell_neg_15	2	0.25
6_cell_neg_16	2	0.125
6_cell_neg_17	2	0.001
6_cell_neg_18	2	0.25
6_cell_neg_19	2	0.001
6_cell_neg_20	2	0.001
6_cell_neg_21	2	0.25
6_cell_neg_22	2	0.001
6_cell_neg_23	2	0.001
6_cell_neg_24	2	0.001
6_cell_neg_25	2	0.001
6_cell_neg_26	2	0.001
6_cell_neg_27	2	0.25
6_cell_neg_28	2	0.25
6_cell_neg_29	2	0.001
6_cell_neg_30	2	0.125
6_cell_neg_31	2	0.001
6_cell_neg_32	2	0.1875
6_cell_neg_33	2	0.001
6_cell_neg_34	2	0.001
6_cell_neg_35	2	0.001
6_cell_neg_36	2	0.001
6_cell_neg_37	2	0.001
6_cell_neg_38	2	0.001
6_cell_neg_39	2	0.001
6_cell_neg_40	2	0.001
6_cell_neg_41	2	0.001
6_cell_neg_42	2	0.25
6_cell_neg_43	2	0.1875
6_cell_neg_44	2	0.001
6_cell_neg_45	2	0.25
6_cell_neg_46	2	0.25
6_cell_neg_47	2	0.125
6_cell_neg_48	2	0.001
6_cell_neg_49	2	0.25
6_cell_neg_50	2	0.25
